CustomerID,FirstName,LastName,TotalBalance,TotalTransactions
3386,Catherine,Barton,110898.0,7.0
3387,April,Harris,66687.0,3.0
3388,Nicole,Lee,0.0,0.0
3389,Adam,Martin,0.0,0.0
3390,Scott,Fisher,92983.0,3.0
3391,Laura,Hernandez,62853.0,4.0
3392,Michael,Harrell,0.0,0.0
3393,Amber,Jones,0.0,0.0
3394,Samuel,Ruiz,87091.0,15.0
3395,Nicholas,Wilkins,0.0,0.0
3396,Lisa,Munoz,77946.0,6.0
3397,Carlos,Smith,0.0,0.0
3398,Anna,Foster,73877.0,5.0
3399,Kathleen,Adams,0.0,0.0
3400,Ryan,Martin,64028.0,5.0
3401,Brittany,Hampton,70639.0,19.0
3402,Christopher,Stevens,71954.0,4.0
3403,Adrienne,Carter,29631.0,4.0
3404,David,Boyd,49426.0,11.0
3405,Diana,Gallegos,33713.0,5.0
3406,Brandy,Ball,21847.0,6.0
3407,Gina,Ramos,0.0,0.0
3408,Jennifer,Elliott,72439.0,8.0
3409,Jodi,Smith,116224.0,8.0
3410,Timothy,Walton,0.0,0.0
3411,Norma,White,84815.0,6.0
3412,Jennifer,Henry,71478.0,9.0
3413,Wendy,Patel,4306.0,5.0
3414,Krista,Middleton,53190.0,4.0
3415,Kathleen,Johnson,74648.0,6.0
3416,James,Martin,0.0,0.0
3417,David,Aguilar,0.0,0.0
3418,Julie,Hernandez,0.0,0.0
3419,Charlene,Morris,51697.0,11.0
3420,Tyler,Mathews,51270.0,8.0
3421,Jason,Martin,0.0,0.0
3422,Kelly,Rowland,8582.0,6.0
3423,Donna,Taylor,0.0,0.0
3424,Jonathan,Lindsey,5223.0,1.0
3425,Stacy,Carpenter,0.0,0.0
3426,Andrew,Warner,0.0,0.0
3427,Kathryn,Mcneil,0.0,0.0
3428,Kathleen,Becker,143829.0,4.0
3429,Patricia,King,96367.0,4.0
3430,Nancy,Pierce,0.0,0.0
3431,Douglas,Jackson,0.0,0.0
3432,Summer,Lin,6104.0,5.0
3433,Justin,Anderson,0.0,0.0
3434,Amanda,Jackson,47363.0,4.0
3435,Courtney,Smith,148196.0,9.0
3436,Natalie,Stewart,0.0,0.0
3437,Jimmy,Burgess,197504.0,12.0
3438,Victoria,Johnson,96825.0,2.0
3439,Lauren,Young,99745.0,4.0
3440,Heather,Turner,138743.0,8.0
3441,Mark,Colon,0.0,0.0
3442,Jay,Jacobson,71772.0,2.0
3443,Edward,Smith,6304.0,1.0
3444,Craig,Brown,81017.0,6.0
3445,Lucas,Adkins,46734.0,1.0
3446,Gina,Martinez,57946.0,9.0
3447,Catherine,Mccall,114636.0,9.0
3448,Maria,Stevens,90446.0,3.0
3449,Mark,Santana,95199.0,3.0
3450,Nicole,Scott,0.0,0.0
3451,Jose,Stanley,0.0,0.0
3452,Robert,Sanchez,105948.0,9.0
3453,Shelly,Lara,43763.0,11.0
3454,Brittney,Blevins,0.0,0.0
3455,Jason,Rivera,63677.0,2.0
3456,Paul,Gonzalez,98083.0,1.0
3457,Amy,West,0.0,0.0
3458,Matthew,Ray,0.0,0.0
3459,David,Stevens,79824.0,11.0
3460,Kayla,Acosta,40979.0,6.0
3461,Daniel,Potter,68531.0,7.0
3462,Amber,Wright,294.0,10.0
3463,Kimberly,Smith,314480.0,27.0
3464,Sabrina,Ortiz,0.0,0.0
3465,Karen,Orozco,0.0,0.0
3466,Joseph,Hicks,74374.0,9.0
3467,Monica,Patel,99213.0,2.0
3468,Tiffany,Barton,4274.0,3.0
3469,Veronica,Copeland,51886.0,3.0
3470,Kelsey,Wong,9748.0,1.0
3471,Andrew,Hudson,41075.0,1.0
3472,Kristen,Boyd,32115.0,3.0
3473,William,Wright,0.0,0.0
3474,Samantha,Zuniga,0.0,0.0
3475,Alexander,Wong,41772.0,4.0
3476,Jordan,Kennedy,0.0,0.0
3477,Lisa,Torres,42655.0,3.0
3478,Eric,Powers,0.0,0.0
3479,Victor,Williams,0.0,0.0
3480,Nancy,Crawford,58617.0,11.0
3481,Frank,Gray,0.0,0.0
3482,Ryan,Wright,60335.0,4.0
3483,Martha,Jones,45663.0,5.0
3484,Isaac,Hale,80143.0,5.0
3485,Ryan,Hammond,0.0,0.0
3486,Anthony,Ryan,204318.0,14.0
3487,Heather,Foley,0.0,0.0
3488,Cynthia,Herrera,0.0,0.0
3489,Andrea,Ford,53281.0,2.0
3490,Susan,Green,207057.0,7.0
3491,Robert,Roberts,23061.0,6.0
3492,James,Blankenship,81304.0,7.0
3493,Nicole,Miller,95549.0,10.0
3494,Brian,Joseph,0.0,0.0
3495,Robin,Arnold,149872.0,5.0
3496,Hailey,Wilkins,0.0,0.0
3497,Edward,Quinn,76761.0,4.0
3498,Zachary,Cuevas,0.0,0.0
3499,Howard,Ryan,154500.0,8.0
3500,Kristen,Phillips,3698.0,5.0
3501,Joseph,Thomas,0.0,0.0
3502,William,Griffin,0.0,0.0
3503,Andrew,Chan,60940.0,1.0
3504,Amanda,Chandler,0.0,0.0
3505,Brandy,Collins,66390.0,5.0
3506,Dennis,Sanders,0.0,0.0
3507,Shelby,Davis,79891.0,5.0
3508,Heather,Friedman,84395.0,4.0
3509,Elizabeth,Olson,24640.0,4.0
3510,Ann,Hensley,44012.0,3.0
3511,Brittney,Murphy,11232.0,7.0
3512,Andrew,Graham,42851.0,3.0
3513,Jessica,Moore,7146.0,3.0
3514,Tanya,Sanders,48277.0,6.0
3515,Teresa,Barnes,70638.0,5.0
3516,Lindsay,Powers,218962.0,19.0
3517,Jennifer,Hall,149824.0,6.0
3518,Rebecca,Tucker,0.0,0.0
3519,Amber,Stein,59435.0,3.0
3520,Traci,Mendez,0.0,0.0
3521,John,Wagner,0.0,0.0
3522,Joseph,Perkins,0.0,0.0
3523,Nicole,Mckenzie,79129.0,3.0
3524,Tracy,Richard,0.0,0.0
3525,Jessica,Parker,55261.0,3.0
3526,Carlos,Bridges,31985.0,4.0
3527,Nicole,Austin,0.0,0.0
3528,Corey,Simmons,0.0,0.0
3529,Victoria,Thompson,7186.0,1.0
3530,Shannon,Reid,0.0,0.0
3531,Richard,Brown,279287.0,12.0
3532,Karen,Carroll,0.0,0.0
3533,Kelly,Fisher,0.0,0.0
3534,James,Mitchell,52624.0,7.0
3535,Misty,Santos,0.0,0.0
3536,Nathaniel,Bradford,0.0,0.0
3537,Ian,Roberts,88128.0,3.0
3538,Nicole,Walker,0.0,0.0
3539,Stephanie,Adams,49742.0,6.0
3540,Samuel,Hodges,0.0,0.0
3541,Mary,Miller,0.0,0.0
3542,Kathryn,Evans,0.0,0.0
3543,Melanie,Ortiz,0.0,0.0
3544,Theresa,White,159533.0,6.0
3545,Melissa,Mcguire,0.0,0.0
3546,David,Ramirez,93632.0,3.0
3547,Christopher,Whitaker,22607.0,5.0
3548,Darren,Padilla,99654.0,12.0
3549,Darryl,Martinez,0.0,0.0
3550,Danny,Young,119428.0,10.0
3551,Kyle,Phillips,0.0,0.0
3552,Amy,Foster,5070.0,1.0
3553,Mercedes,Fox,0.0,0.0
3554,Jose,Mullen,43246.0,2.0
3555,Kellie,James,167457.0,18.0
3556,Sara,Schneider,4909.0,6.0
3557,Chelsea,Burton,0.0,0.0
3558,Jeremy,Wilson,0.0,0.0
3559,Edwin,Lowe,128018.0,11.0
3560,Cody,Smith,0.0,0.0
3561,Bradley,Stokes,0.0,0.0
3562,Cody,Edwards,0.0,0.0
3563,Angela,Gibson,0.0,0.0
3564,Tara,Martin,95570.0,3.0
3565,Justin,Howard,137908.0,11.0
3566,Ryan,Hernandez,0.0,0.0
3567,Douglas,Howard,29773.0,3.0
3568,Kim,Kelley,5117.0,9.0
3569,Laura,Wilson,0.0,0.0
3570,Tina,Cruz,0.0,0.0
3571,Brittany,Martin,0.0,0.0
3572,Kelly,Mclaughlin,43579.0,7.0
3573,Adrian,Wong,0.0,0.0
3574,Robert,Fernandez,0.0,0.0
3575,Craig,King,86882.0,4.0
3576,Elizabeth,Hernandez,67634.0,9.0
3577,Johnny,Fuller,68190.0,4.0
3578,Lisa,Henry,0.0,0.0
3579,Tiffany,Paul,0.0,0.0
3580,Nathan,Thomas,138550.0,4.0
3581,Steve,Jimenez,0.0,0.0
3582,William,Martin,39295.0,3.0
3583,Barbara,Shah,47692.0,6.0
3584,Michael,Mccarthy,55557.0,3.0
3585,Andrew,Bates,115899.0,9.0
3586,Emily,Lewis,17821.0,10.0
3587,Jenna,Johnson,43131.0,5.0
3588,Elizabeth,Harris,96781.0,3.0
3589,David,Petty,23961.0,3.0
3590,Rachel,Allen,85809.0,4.0
3591,Caitlin,Choi,0.0,0.0
3592,Jose,Gomez,70379.0,9.0
3593,Christopher,Beasley,110872.0,5.0
3594,Juan,Pollard,90367.0,2.0
3595,David,Leblanc,141351.0,15.0
3596,Benjamin,Miranda,90245.0,5.0
3597,Kurt,Hull,0.0,0.0
3598,Kayla,Peterson,38619.0,4.0
3599,Ryan,White,42659.0,8.0
3600,James,White,0.0,0.0
3601,Robert,Copeland,0.0,0.0
3602,Kristin,King,38966.0,4.0
3603,Maria,Lopez,50505.0,4.0
3604,James,Turner,0.0,0.0
3605,Gary,Liu,0.0,0.0
3606,Sarah,Johnson,168018.0,12.0
3607,Scott,Thomas,42641.0,7.0
3608,Joshua,Young,0.0,0.0
3609,Gary,Sanchez,0.0,0.0
3610,Kristen,Harmon,67186.0,3.0
3611,Jamie,Bates,50265.0,6.0
3612,Desiree,Perez,13511.0,3.0
3613,Edward,Rivera,24923.0,9.0
3614,Tanya,Guzman,191497.0,11.0
3615,Ashley,Peterson,86057.0,0.0
3616,Jason,Davis,96119.0,6.0
3617,Angela,Clark,0.0,0.0
3618,Stephanie,Hooper,86191.0,5.0
3619,Brandy,Hines,66794.0,4.0
3620,Sara,Ingram,59212.0,8.0
3621,Sharon,Stevens,88953.0,7.0
3622,Larry,Dickson,38206.0,5.0
3623,Virginia,Jackson,75526.0,3.0
3624,Kristin,Walker,0.0,0.0
3625,Janet,Reed,135200.0,15.0
3626,Emily,Moore,0.0,0.0
3627,Sharon,Griffith,28112.0,4.0
3628,Christina,Williams,107942.0,7.0
3629,Lisa,Clark,0.0,0.0
3630,Wesley,Chapman,0.0,0.0
3631,Melissa,Long,59264.0,4.0
3632,Ryan,Gross,174470.0,12.0
3633,Victoria,Garza,19948.0,3.0
3634,James,Nelson,0.0,0.0
3635,Kayla,Smith,202345.0,14.0
3636,Michelle,Crawford,128896.0,10.0
3637,Barbara,Manning,0.0,0.0
3638,Richard,Green,0.0,0.0
3639,Tracy,Hill,101254.0,9.0
3640,Lauren,Watkins,0.0,0.0
3641,Patrick,Garcia,12475.0,6.0
3642,Charles,Alvarado,65972.0,8.0
3643,Raymond,Burns,0.0,0.0
3644,Harold,George,30548.0,6.0
3645,Michael,Johnson,0.0,0.0
3646,Robert,Lewis,98978.0,4.0
3647,Tracy,Weeks,4334.0,4.0
3648,Joann,Martinez,52854.0,4.0
3649,Sara,Owens,0.0,0.0
3650,Alexandra,Smith,0.0,0.0
3651,Brian,Murphy,93105.0,15.0
3652,Derek,Jones,0.0,0.0
3653,Tara,Reid,117083.0,11.0
3654,Erin,Fernandez,8127.0,3.0
3655,Valerie,Delacruz,31410.0,2.0
3656,Joel,Adams,16468.0,3.0
3657,Sara,French,0.0,0.0
3658,Mathew,Fernandez,86799.0,6.0
3659,Christian,King,141478.0,5.0
3660,Ronald,Jenkins,122530.0,12.0
3661,Nicholas,Ward,0.0,0.0
3662,David,Spears,46436.0,7.0
3663,John,Jones,12010.0,1.0
3664,Scott,Lawson,17224.0,3.0
3665,Meredith,Townsend,60451.0,1.0
3666,David,Vazquez,80018.0,4.0
3667,Cynthia,Wallace,54639.0,1.0
3668,Nicole,Wilson,0.0,0.0
3669,William,Crawford,117425.0,8.0
3670,Brenda,Lopez,88882.0,9.0
3671,Mary,Wagner,0.0,0.0
3672,Robert,Johnson,30099.0,3.0
3673,Mark,Reed,0.0,0.0
3674,Christy,Carlson,101662.0,5.0
3675,Christopher,Wallace,29638.0,5.0
3676,James,Acevedo,72664.0,1.0
3677,James,Myers,196983.0,11.0
3678,Erin,Zavala,103217.0,11.0
3679,Jimmy,Hall,78835.0,10.0
3680,Steven,Clark,57998.0,4.0
3681,John,Hampton,56694.0,2.0
3682,Richard,Fritz,68833.0,4.0
3683,Anthony,Davis,0.0,0.0
3684,Brett,Harvey,43497.0,7.0
3685,Alan,Baker,138106.0,15.0
3686,Linda,Sparks,74226.0,4.0
3687,David,Taylor,69395.0,6.0
3688,Katie,Hamilton,67634.0,8.0
3689,Suzanne,Neal,0.0,0.0
3690,Raymond,Thompson,0.0,0.0
3691,Lori,Zimmerman,79282.0,11.0
3692,Angela,Watson,89036.0,4.0
3693,Ashlee,Jimenez,0.0,0.0
3694,Janice,Gonzalez,10466.0,5.0
3695,Christopher,Hurley,107137.0,4.0
3696,Brittney,Strickland,64784.0,2.0
3697,Melissa,Frederick,63259.0,10.0
3698,Whitney,Knight,175921.0,11.0
3699,John,Figueroa,144853.0,7.0
3700,Jacob,Black,98563.0,2.0
3701,Wyatt,Jensen,0.0,0.0
3702,Lauren,Frederick,0.0,0.0
3703,Bianca,Kirby,11494.0,3.0
3704,Carmen,Scott,0.0,0.0
3705,Lydia,Griffin,0.0,0.0
3706,Mary,Tran,116077.0,8.0
3707,Randy,Moody,0.0,0.0
3708,Matthew,Christensen,0.0,0.0
3709,Christopher,Campbell,0.0,0.0
3710,Peter,Peters,61467.0,2.0
3711,Allison,Chavez,13021.0,4.0
3712,Shawn,Joseph,26692.0,6.0
3713,Martin,Brown,4617.0,4.0
3714,Bruce,Love,118690.0,8.0
3715,William,Richmond,14775.0,4.0
3716,Stephen,Smith,98523.0,3.0
3717,Ronald,Rosario,68235.0,3.0
3718,Nancy,Jordan,122759.0,7.0
3719,Lorraine,Sparks,0.0,0.0
3720,Susan,Wong,89258.0,7.0
3721,Ryan,Burke,143689.0,5.0
3722,Lauren,Moore,56352.0,3.0
3723,Joshua,Brown,92040.0,4.0
3724,Mary,Hernandez,92645.0,6.0
3725,Crystal,Howe,79384.0,9.0
3726,Joseph,Richardson,83445.0,7.0
3727,Robert,Mccoy,0.0,0.0
3728,Gabrielle,Meyer,0.0,0.0
3729,Stephanie,Rubio,0.0,0.0
3730,Amanda,Thomas,54572.0,6.0
3731,Randall,Adams,0.0,0.0
3732,Marie,Dawson,53576.0,4.0
3733,Mark,Quinn,96980.0,11.0
3734,Isaiah,Lane,184199.0,7.0
3735,Erika,Garrett,0.0,0.0
3736,Julie,Aguilar,0.0,0.0
3737,Deborah,Carroll,51047.0,5.0
3738,John,Porter,88784.0,2.0
3739,Michael,Gardner,85872.0,5.0
3740,Carol,Vazquez,39910.0,1.0
3741,Douglas,Garner,155169.0,11.0
3742,Shane,Johnston,7055.0,2.0
3743,Corey,Ward,112607.0,5.0
3744,Jamie,Adams,0.0,0.0
3745,Ashley,Pham,123792.0,11.0
3746,Norma,Roberts,135438.0,5.0
3747,Doris,Williams,0.0,0.0
3748,Eric,Williams,32764.0,5.0
3749,Adam,Brooks,0.0,0.0
3750,Jessica,Terrell,98728.0,6.0
3751,Stephanie,Irwin,112107.0,10.0
3752,Adam,Campbell,25321.0,6.0
3753,Philip,Mathews,25497.0,4.0
3754,Victoria,Johnson,24022.0,2.0
3755,Lori,White,40579.0,5.0
3756,Leslie,Tucker,0.0,0.0
3757,Kathleen,Johnson,0.0,0.0
3758,Nicholas,Moore,157515.0,6.0
3759,Christopher,White,0.0,0.0
3760,Kimberly,Aguilar,0.0,0.0
3761,Jodi,White,0.0,0.0
3762,Dustin,Hill,135287.0,13.0
3763,Alicia,Middleton,77171.0,4.0
3764,Dale,Lee,0.0,0.0
3765,Roberto,Gutierrez,91551.0,7.0
3766,Cassandra,King,0.0,0.0
3767,Lauren,Sullivan,83935.0,3.0
3768,Kristina,Jones,99834.0,0.0
3769,Katherine,Riley,85784.0,6.0
3770,John,Aguirre,0.0,0.0
3771,Justin,Jones,0.0,0.0
3772,Keith,Russo,10362.0,9.0
3773,Brian,Anderson,77849.0,6.0
3774,Vincent,Cox,0.0,0.0
3775,William,Ritter,15901.0,6.0
3776,Gregory,Byrd,0.0,0.0
3777,Timothy,Murray,0.0,0.0
3778,Tammy,Taylor,81633.0,20.0
3779,Denise,Harris,0.0,0.0
3780,Jackie,Valencia,140861.0,7.0
3781,Phillip,Hendrix,0.0,0.0
3782,Heather,Hicks,93324.0,4.0
3783,Allison,Taylor,31270.0,6.0
3784,Ralph,Soto,11515.0,2.0
3785,Wesley,Nash,50145.0,9.0
3786,Miguel,Smith,0.0,0.0
3787,Ronald,Lawson,0.0,0.0
3788,Paula,Hall,107798.0,7.0
3789,William,Henderson,171503.0,10.0
3790,Nicole,Weaver,0.0,0.0
3791,Sean,Rose,19113.0,2.0
3792,Joseph,Stevens,0.0,0.0
3793,Theresa,Collins,38865.0,3.0
3794,Teresa,Berg,0.0,0.0
3795,Ashley,Williams,0.0,0.0
3796,Melissa,Phelps,173923.0,10.0
3797,Gregory,Lawrence,180807.0,17.0
3798,Jessica,Gonzalez,0.0,0.0
3799,Carla,Sutton,63164.0,9.0
3800,Brian,Kelly,117783.0,6.0
3801,Tyler,Pratt,92371.0,6.0
3802,Autumn,Santana,0.0,0.0
3803,Dakota,Hurst,89119.0,4.0
3804,Roberto,Collins,0.0,0.0
3805,Edward,Thomas,88990.0,3.0
3806,Kelly,Lucas,0.0,0.0
3807,Timothy,Day,7482.0,8.0
3808,Brian,Kennedy,78202.0,3.0
3809,Michelle,Torres,59060.0,10.0
3810,Jasmine,Morgan,57215.0,8.0
3811,Lori,Pineda,0.0,0.0
3812,Amanda,Richard,0.0,0.0
3813,Angela,Haynes,95937.0,7.0
3814,Taylor,Williams,163999.0,8.0
3815,Jose,Olsen,0.0,0.0
3816,Lauren,Cabrera,47066.0,2.0
3817,Sarah,Jones,70986.0,5.0
3818,Jose,Horton,0.0,0.0
3819,Robert,Rollins,55933.0,10.0
3820,Mark,Phillips,223042.0,10.0
3821,Joshua,Lopez,168784.0,11.0
3822,Tammy,Murphy,6748.0,1.0
3823,Vincent,Williams,80890.0,3.0
3824,Todd,Armstrong,0.0,0.0
3825,Emily,Woodard,0.0,0.0
3826,Tracy,Vaughn,0.0,0.0
3827,Joshua,Ramirez,58136.0,3.0
3828,Shane,Hernandez,48892.0,6.0
3829,Louis,Moore,125641.0,12.0
3830,Marie,Brock,0.0,0.0
3831,Kenneth,Lopez,4955.0,2.0
3832,Janet,Phillips,53742.0,7.0
3833,Bradley,Martin,57758.0,5.0
3834,Tommy,Murillo,0.0,0.0
3835,Christina,Jones,0.0,0.0
3836,Jacob,Shepherd,23809.0,4.0
3837,Alex,Davidson,42200.0,6.0
3838,Bradley,Park,0.0,0.0
3839,William,Kramer,68724.0,10.0
3840,Daniel,Carter,0.0,0.0
3841,Matthew,Ford,90111.0,7.0
3842,Bradley,Reyes,20385.0,1.0
3843,Nancy,Hunt,144174.0,11.0
3844,Jeffrey,Jones,93353.0,3.0
3845,Sandra,Lambert,40211.0,9.0
3846,Rebecca,Davis,83448.0,5.0
3847,Michelle,Stanley,29092.0,3.0
3848,Jonathan,Wallace,28647.0,6.0
3849,Tyler,Simpson,0.0,0.0
3850,Matthew,Hartman,67831.0,7.0
3851,James,Campos,206861.0,18.0
3852,Amanda,Thomas,22889.0,4.0
3853,David,Martinez,0.0,0.0
3854,Robert,Sanders,8988.0,2.0
3855,Ryan,Fuentes,184310.0,7.0
3856,Danielle,Mendez,10042.0,2.0
3857,Michele,Hernandez,0.0,0.0
3858,Brenda,Nichols,0.0,0.0
3859,Stacy,Rose,0.0,0.0
3860,Michelle,Davis,85175.0,6.0
3861,Brandon,Sanders,51110.0,9.0
3862,Brianna,Martin,165546.0,9.0
3863,Emily,Jacobs,0.0,0.0
3864,Valerie,Young,72760.0,6.0
3865,Heather,Atkinson,91609.0,10.0
3866,Shannon,Walker,85097.0,6.0
3867,Peter,Cameron,124339.0,8.0
3868,Matthew,Crosby,0.0,0.0
3869,Amber,Washington,0.0,0.0
3870,Jared,Schultz,0.0,0.0
3871,Cynthia,Blake,53920.0,5.0
3872,Lisa,Collier,165182.0,17.0
3873,Rebecca,Harrison,88834.0,14.0
3874,Marcus,Reyes,0.0,0.0
3875,Rebecca,Maddox,44822.0,7.0
3876,Jacob,Williams,0.0,0.0
3877,Stacy,Lang,0.0,0.0
3878,Rachel,Foster,84174.0,0.0
3879,Jade,Russell,0.0,0.0
3880,Christina,Walters,0.0,0.0
3881,Heather,Adams,0.0,0.0
3882,Elizabeth,Turner,150320.0,8.0
3883,Ashley,Hoffman,82567.0,5.0
3884,Alexandra,West,160453.0,20.0
3885,Paige,Carpenter,82783.0,0.0
3886,Michael,Conley,27926.0,4.0
3887,Jeffrey,Hatfield,0.0,0.0
3888,Laura,Pennington,0.0,0.0
3889,Jill,Wolf,8896.0,2.0
3890,George,Peck,63441.0,5.0
3891,Brandon,Hunt,2891.0,5.0
3892,David,Turner,213661.0,16.0
3893,Donna,Gibbs,14777.0,2.0
3894,Hannah,Watson,57206.0,8.0
3895,Anthony,Stafford,0.0,0.0
3896,Jamie,Crawford,0.0,0.0
3897,Sharon,Perez,0.0,0.0
3898,Sandra,Johnson,0.0,0.0
3899,Lindsey,Roberts,92659.0,6.0
3900,Christopher,Wilson,0.0,0.0
3901,Kelly,Walton,133037.0,8.0
3902,Donna,Miles,113008.0,5.0
3903,Angela,Clayton,0.0,0.0
3904,Ashley,Garcia,0.0,0.0
3905,Sandra,Rodriguez,252328.0,9.0
3906,Samuel,Cooke,0.0,0.0
3907,Darrell,Clark,0.0,0.0
3908,William,Davis,71824.0,7.0
3909,Jodi,Wilkins,0.0,0.0
3910,Jeffrey,Vaughan,0.0,0.0
3911,Sara,Moore,77905.0,2.0
3912,Henry,Mills,96182.0,3.0
3913,Jennifer,Jones,0.0,0.0
3914,Brian,Turner,17915.0,8.0
3915,Robert,Parker,175418.0,5.0
3916,Christine,Luna,52530.0,11.0
3917,Robin,Cunningham,149902.0,8.0
3918,William,Ingram,78220.0,6.0
3919,Hector,Harrell,38180.0,4.0
3920,Julia,Burke,16803.0,3.0
3921,Brandon,Ingram,93110.0,2.0
3922,Melissa,Vargas,22152.0,3.0
3923,Amanda,Hall,73548.0,11.0
3924,Zachary,Espinoza,37487.0,3.0
3925,April,Mitchell,0.0,0.0
3926,Haley,Weiss,69636.0,1.0
3927,Katrina,Long,11656.0,1.0
3928,Brandy,Bailey,0.0,0.0
3929,Jeanette,Wright,11683.0,7.0
3930,Randy,Lee,141269.0,14.0
3931,Jim,Winters,30246.0,4.0
3932,Annette,Hernandez,140985.0,13.0
3933,Shannon,Perez,0.0,0.0
3934,Kylie,Pitts,96544.0,1.0
3935,Aaron,Anderson,64715.0,2.0
3936,Bethany,Todd,20843.0,4.0
3937,Erik,Hernandez,0.0,0.0
3938,Robert,Foster,83315.0,8.0
3939,Charles,Hogan,4498.0,3.0
3940,Melissa,Graham,0.0,0.0
3941,Patrick,Richards,107369.0,6.0
3942,Kenneth,Johnson,43564.0,3.0
3943,Jerry,Gallagher,22554.0,8.0
3944,Samantha,Morales,82150.0,3.0
3945,Charles,Jenkins,98993.0,4.0
3946,Jennifer,Carrillo,70224.0,2.0
3947,Joseph,Cole,242007.0,22.0
3948,David,Wilson,50182.0,7.0
3949,Jacob,Tapia,74411.0,7.0
3950,Ashlee,Gibson,71919.0,4.0
3951,Angela,Roman,0.0,0.0
3952,Christopher,Franklin,0.0,0.0
3953,Leonard,Rivas,25080.0,5.0
3954,Russell,Mata,42312.0,4.0
3955,Richard,Santana,72149.0,4.0
3956,Manuel,Valencia,155806.0,12.0
3957,Julie,Sanders,52374.0,6.0
3958,Shaun,Johnson,0.0,0.0
3959,Barbara,Glass,74696.0,5.0
3960,Donald,Allen,61478.0,2.0
3961,William,Smith,100283.0,8.0
3962,John,Silva,0.0,0.0
3963,Michael,Patton,0.0,0.0
3964,Angel,Cooley,0.0,0.0
3965,Andrea,Williams,0.0,0.0
3966,Jessica,Davis,49036.0,6.0
3967,Christopher,Johnson,0.0,0.0
3968,Carrie,Foley,0.0,0.0
3969,Jeffrey,Stewart,0.0,0.0
3970,Shane,Conrad,129905.0,12.0
3971,Cathy,Murphy,65815.0,4.0
3972,Kevin,Brown,0.0,0.0
3973,Jesse,Jordan,0.0,0.0
3974,Christina,Giles,66706.0,1.0
3975,Lisa,Pena,34265.0,1.0
3976,Kyle,Aguilar,25680.0,5.0
3977,Maria,Yoder,0.0,0.0
3978,April,Lee,2140.0,3.0
3979,David,Black,84697.0,5.0
3980,Sylvia,Chavez,105818.0,6.0
3981,Jason,Franklin,0.0,0.0
3982,Laura,Dawson,68036.0,10.0
3983,Abigail,Perez,0.0,0.0
3984,Ricardo,Flores,60892.0,4.0
3985,Elizabeth,Smith,0.0,0.0
3986,James,White,0.0,0.0
3987,Johnny,West,123406.0,14.0
3988,Angela,Foster,0.0,0.0
3989,Joshua,Cervantes,0.0,0.0
3990,Ryan,Zavala,0.0,0.0
3991,Robert,Bird,158490.0,10.0
3992,Brett,Anderson,6871.0,4.0
3993,Maria,Harris,139728.0,5.0
3994,Dawn,Garcia,0.0,0.0
3995,Meredith,Mcpherson,0.0,0.0
3996,Wanda,Flowers,0.0,0.0
3997,Christopher,Chandler,0.0,0.0
3998,Wayne,Raymond,96401.0,4.0
3999,Charles,Olson,0.0,0.0
4000,Mary,Williams,180204.0,8.0
4001,John,Cole,0.0,0.0
4002,Brittany,Allen,0.0,0.0
4003,Kevin,Johnson,67371.0,6.0
4004,Julia,Anderson,0.0,0.0
4005,Angela,Newman,0.0,0.0
4006,Gregory,Johnson,0.0,0.0
4007,Jessica,Alexander,0.0,0.0
4008,Andrea,Rush,29106.0,4.0
4009,April,Contreras,19600.0,2.0
4010,Eric,Shepherd,85798.0,4.0
4011,Andrew,Ibarra,45288.0,5.0
4012,Samantha,Nelson,0.0,0.0
4013,Breanna,Brooks,13930.0,1.0
4014,Anna,Andrade,43322.0,3.0
4015,Leah,Fuller,0.0,0.0
4016,Joseph,Moran,25051.0,4.0
4017,Sally,Cruz,0.0,0.0
4018,Deborah,Peterson,0.0,0.0
4019,William,Bell,38501.0,7.0
4020,Bob,Powers,0.0,0.0
4021,Brandi,Torres,0.0,0.0
4022,Maria,Coleman,0.0,0.0
4023,Bill,Bell,174391.0,17.0
4024,Jenna,Hernandez,56309.0,10.0
4025,Jorge,Summers,174035.0,11.0
4026,Shelley,Johnson,89655.0,6.0
4027,Leslie,Taylor,100113.0,8.0
4028,Jamie,Keller,96062.0,5.0
4029,Nicole,Williams,0.0,0.0
4030,Melinda,Skinner,207848.0,10.0
4031,Ralph,Gonzalez,45097.0,11.0
4032,Sheryl,Walton,0.0,0.0
4033,Austin,Roberts,0.0,0.0
4034,Andrew,Chavez,0.0,0.0
4035,Kristy,Robinson,0.0,0.0
4036,Jessica,Wilson,0.0,0.0
4037,Charles,Stanley,0.0,0.0
4038,Linda,Brown,151246.0,10.0
4039,Hunter,Morales,11435.0,2.0
4040,Molly,Wright,0.0,0.0
4041,Travis,Duran,130358.0,14.0
4042,Pamela,Howard,0.0,0.0
4043,Zachary,Hill,69297.0,3.0
4044,Rodney,Keller,43904.0,4.0
4045,Michael,Wise,133778.0,7.0
4046,Paul,Knox,0.0,0.0
4047,Christina,Curtis,71031.0,5.0
4048,Michele,Francis,14369.0,8.0
4049,Susan,Townsend,17749.0,3.0
4050,Alisha,Martinez,90264.0,7.0
4051,Eric,Davis,16735.0,3.0
4052,Jennifer,Dyer,352098.0,24.0
4053,James,Mccormick,116630.0,6.0
4054,Katrina,Powell,0.0,0.0
4055,Michelle,Keller,6266.0,3.0
4056,Beth,Gonzalez,6485.0,4.0
